Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),Device Self Duration With AICore(us),Device Total Duration With AICore(us)
aten::as_strided,,,0.677,0.677,0,0,0,0
aten::slice,,,2.361,3.099,0,0,0,0
aten::as_strided,,,0.738,0.738,0,0,0,0
P12/B/0279/cache_write,,,92.391,123.764,0,12.520999999999999,0,0
atb::_npu_reshape_and_cache,,,16.158,31.373,0,12.520999999999999,0,0
aten::contiguous,,,1.083,13.641,0,2.4605,0,0
aten::clone,,,1.511,12.558,0,2.4605,0,0
empty_tensor,,,3.084,3.084,0,0,0,0
aten::copy_,,,4.858,7.963,0,2.4605,0,0
aclnnInplaceCopy,,,3.105,3.105,2.4605,2.4605,0,0
ReshapeCacheOperation,,,1.574,1.574,10.0605,10.0605,0,0
P12/B/0280/fia,,,201.562,293.993,0,37.3215,0,0
aten::slice,,,1.112,2.149,0,0,0,0
aten::as_strided,,,1.037,1.037,0,0,0,0
aten::slice,,,0.398,0.731,0,0,0,0
aten::as_strided,,,0.333,0.333,0,0,0,0
aten::slice,,,1.611,2.137,0,0,0,0
aten::as_strided,,,0.526,0.526,0,0,0,0
npu::npu_fused_infer_attention_score,,,60.528,70.967,0,36.3015,0,0
empty_tensor,,,2.779,2.779,0,0,0,0
empty_tensor,,,1.345,1.345,0,0,0,0
empty_tensor,,,0.875,0.875,0,0,0,0
empty_tensor,,,0.803,0.803,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,4.637,4.637,36.3015,36.3015,0,0
aten::view,,,1.206,1.206,0,0,0,0
aten::slice,,,0.586,1.26,0,0,0,0
aten::as_strided,,,0.674,0.674,0,0,0,0
aten::copy_,,,11.021,13.981,0,1.02,0,0
aclnnInplaceCopy,,,2.96,2.96,1.02,1.02,0,0
aten::slice,,,0.544,1.255,0,0,0,0
aten::as_strided,,,0.711,0.711,0,0,0,0
aten::copy_,,,8.931,11.866,0,0,0,0
aclnnInplaceCopy,,,2.935,2.935,0,0,0,0
P12/B/0281/acl_dispatch,,,185.991,810.912,0,119.7845,0,61.0225
npu_fx_compiler inference,,,224.232,624.921,0,119.7845,0,61.0225
aten::reshape,,,1.745,3.183,0,0,0,0
aten::view,,,1.438,1.438,0,0,0,0
vllm::unquantized_gemm,,,7.504,34.216,0,7.4405,0,7.4405
aten::linear,,,1.835,26.712,0,7.4405,0,7.4405
aten::t,,,2.385,4.68,0,0,0,0
aten::transpose,,,1.065,2.295,0,0,0,0
aten::as_strided,,,1.23,1.23,0,0,0,0
aten::matmul,,,6.357,20.197,0,7.4405,0,7.4405
empty_tensor,,,3.258,3.258,0,0,0,0
aclnnMatmul,,,10.582,10.582,7.4405,7.4405,7.4405,7.4405
vllm::maybe_chunk_residual,,,5.209,5.209,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.567,27.258,0,14.6605,0,0
aten::empty,,,1.029,3.862,0,0,0,0
empty_tensor,,,2.833,2.833,0,0,0,0
aten::empty,,,0.211,1.329,0,0,0,0
empty_tensor,,,1.118,1.118,0,0,0,0
aten::empty,,,0.36,1.322,0,0,0,0
empty_tensor,,,0.962,0.962,0,0,0,0
aten::empty,,,0.574,2.333,0,0,0,0
empty_tensor,,,1.759,1.759,0,0,0,0
aclnnAddRmsNormBias,,,2.845,2.845,14.6605,14.6605,0,0
vllm::unquantized_gemm,,,4.022,13.747,0,23.4405,0,23.4405
aten::linear,,,0.781,9.725,0,23.4405,0,23.4405
aten::t,,,0.859,2.076,0,0,0,0
aten::transpose,,,0.486,1.217,0,0,0,0
aten::as_strided,,,0.731,0.731,0,0,0,0
aten::matmul,,,3.167,6.868,0,23.4405,0,23.4405
empty_tensor,,,1.303,1.303,0,0,0,0
aclnnMatmul,,,2.398,2.398,23.4405,23.4405,23.4405,23.4405
npu::npu_swiglu,,,10.251,13.554,0,14.2605,0,0
empty_tensor,,,1.055,1.055,0,0,0,0
aclnnSwiGlu,,,2.248,2.248,14.2605,14.2605,0,0
vllm::unquantized_gemm,,,3.281,10.948,0,21.741,0,21.741
aten::linear,,,0.512,7.667,0,21.741,0,21.741
aten::t,,,0.794,1.707,0,0,0,0
aten::transpose,,,0.348,0.913,0,0,0,0
aten::as_strided,,,0.565,0.565,0,0,0,0
aten::matmul,,,1.956,5.448,0,21.741,0,21.741
empty_tensor,,,1.034,1.034,0,0,0,0
aclnnMatmul,,,2.458,2.458,21.741,21.741,21.741,21.741
vllm::maybe_chunk_residual,,,3.755,3.755,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,7.941,16.924,0,10.9005,0,0
aten::empty,,,0.582,1.782,0,0,0,0
empty_tensor,,,1.2,1.2,0,0,0,0
aten::empty,,,0.734,2.022,0,0,0,0
empty_tensor,,,1.288,1.288,0,0,0,0
aten::empty,,,0.216,1.044,0,0,0,0
empty_tensor,,,0.828,0.828,0,0,0,0
aten::empty,,,0.239,1.354,0,0,0,0
empty_tensor,,,1.115,1.115,0,0,0,0
aclnnAddRmsNormBias,,,2.781,2.781,10.9005,10.9005,0,0
vllm::unquantized_gemm,,,4.51,16.745,0,9.600499999999998,0,8.4005
aten::linear,,,1.054,12.235,0,9.600499999999998,0,8.4005
aten::t,,,0.65,1.615,0,0,0,0
aten::transpose,,,0.356,0.965,0,0,0,0
aten::as_strided,,,0.609,0.609,0,0,0,0
aten::addmm,,,5.578,9.566,0,9.600499999999998,0,8.4005
empty_tensor,,,1.02,1.02,0,0,0,0
aclnnAddmm,,,2.968,2.968,9.600499999999998,9.600499999999998,8.4005,8.4005
aten::split_with_sizes,,,2.767,4.189,0,0,0,0
aten::as_strided,,,0.653,0.653,0,0,0,0
aten::as_strided,,,0.4,0.4,0,0,0,0
aten::as_strided,,,0.369,0.369,0,0,0,0
vllm::npu_rotary_embedding,,,212.702,239.623,0,17.7405,0,0
aten::view,,,0.918,0.918,0,0,0,0
aten::view,,,0.467,0.467,0,0,0,0
aten::contiguous,,,0.903,15.382,0,2.4205,0,0
aten::clone,,,1.326,14.479,0,2.4205,0,0
empty_tensor,,,1.145,1.145,0,0,0,0
aten::copy_,,,5.143,12.008,0,2.4205,0,0
aclnnInplaceCopy,,,6.865,6.865,2.4205,2.4205,0,0
aten::contiguous,,,0.435,5.175,0,3.6,0,0
aten::clone,,,0.494,4.74,0,3.6,0,0
empty_tensor,,,1.22,1.22,0,0,0,0
aten::copy_,,,1.737,3.026,0,3.6,0,0
aclnnInplaceCopy,,,1.289,1.289,3.6,3.6,0,0
_triton_rope,,,3.412,3.412,11.72,11.72,0,0
aten::view,,,1.003,1.003,0,0,0,0
aten::view,,,0.564,0.564,0,0,0,0
aten::empty,,,1.343,3.36,0,0,0,0
empty_tensor,,,2.017,2.017,0,0,0,0
aten::reshape,,,0.99,1.625,0,0,0,0
aten::view,,,0.635,0.635,0,0,0,0
aten::reshape,,,0.387,0.873,0,0,0,0
aten::view,,,0.486,0.486,0,0,0,0
aten::reshape,,,0.493,1.05,0,0,0,0
aten::view,,,0.557,0.557,0,0,0,0
aten::reshape,,,3.23,4.43,0,0,0,0
aten::_reshape_alias,,,0.682,1.2,0,0,0,0
aten::view,,,0.518,0.518,0,0,0,0
vllm::unified_attention_with_output,,,108.649,839.677,0,47.1625,0,0
P12/B/0282/attention,,,295.73,731.028,0,47.1625,0,0
aten::slice,,,1.468,2.901,0,0,0,0
aten::as_strided,,,1.433,1.433,0,0,0,0
aten::slice,,,0.312,0.985,0,0,0,0
aten::as_strided,,,0.673,0.673,0,0,0,0
aten::slice,,,2.433,3.226,0,0,0,0
aten::as_strided,,,0.793,0.793,0,0,0,0
P12/B/0283/cache_write,,,94.223,131.314,0,12.6005,0,0
atb::_npu_reshape_and_cache,,,18.49,37.091,0,12.6005,0,0
aten::contiguous,,,0.873,16.96,0,2.6,0,0
aten::clone,,,1.504,16.087,0,2.6,0,0
empty_tensor,,,3.319,3.319,0,0,0,0
aten::copy_,,,5.356,11.264,0,2.6,0,0
aclnnInplaceCopy,,,5.908,5.908,2.6,2.6,0,0
ReshapeCacheOperation,,,1.641,1.641,10.0005,10.0005,0,0
P12/B/0284/fia,,,193.829,284.26,0,34.562,0,0
aten::slice,,,0.999,2.447,0,0,0,0
aten::as_strided,,,1.448,1.448,0,0,0,0
aten::slice,,,0.44,0.905,0,0,0,0
aten::as_strided,,,0.465,0.465,0,0,0,0
aten::slice,,,0.489,1.122,0,0,0,0
aten::as_strided,,,0.633,0.633,0,0,0,0
npu::npu_fused_infer_attention_score,,,62.835,71.618,0,33.562,0,0
empty_tensor,,,2.853,2.853,0,0,0,0
empty_tensor,,,1.256,1.256,0,0,0,0
empty_tensor,,,0.711,0.711,0,0,0,0
empty_tensor,,,0.573,0.573,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.39,3.39,33.562,33.562,0,0
aten::view,,,1.159,1.159,0,0,0,0
aten::slice,,,0.471,1.19,0,0,0,0
aten::as_strided,,,0.719,0.719,0,0,0,0
aten::copy_,,,11.029,11.99,0,1.0,0,0
aclnnInplaceCopy,,,0.961,0.961,1.0,1.0,0,0
aten::slice,,,0.601,1.276,0,0,0,0
aten::as_strided,,,0.675,0.675,0,0,0,0
aten::copy_,,,8.599,11.336,0,0,0,0
aclnnInplaceCopy,,,2.737,2.737,0,0,0,0
P12/B/0285/acl_dispatch,,,190.866,814.609,0,125.8845,0,61.3825
npu_fx_compiler inference,,,219.728,623.743,0,125.8845,0,61.3825
aten::reshape,,,1.909,3.214,0,0,0,0
aten::view,,,1.305,1.305,0,0,0,0
vllm::unquantized_gemm,,,7.61,34.18,0,7.3005,0,7.3005
aten::linear,,,2.012,26.57,0,7.3005,0,7.3005
aten::t,,,2.486,4.707,0,0,0,0
aten::transpose,,,1.096,2.221,0,0,0,0
aten::as_strided,,,1.125,1.125,0,0,0,0
aten::matmul,,,6.693,19.851,0,7.3005,0,7.3005
empty_tensor,,,3.256,3.256,0,0,0,0
aclnnMatmul,,,9.902,9.902,7.3005,7.3005,7.3005,7.3005
vllm::maybe_chunk_residual,,,5.321,5.321,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,16.009,27.842,0,15.161,0,0
aten::empty,,,0.947,3.081,0,0,0,0
empty_tensor,,,2.134,2.134,0,0,0,0
aten::empty,,,0.469,1.951,0,0,0,0
empty_tensor,,,1.482,1.482,0,0,0,0
aten::empty,,,0.401,1.454,0,0,0,0
empty_tensor,,,1.053,1.053,0,0,0,0
aten::empty,,,0.44,2.507,0,0,0,0
empty_tensor,,,2.067,2.067,0,0,0,0
aclnnAddRmsNormBias,,,2.84,2.84,15.161,15.161,0,0
vllm::unquantized_gemm,,,3.96,14.225,0,22.981,0,22.981
aten::linear,,,0.995,10.265,0,22.981,0,22.981
aten::t,,,0.88,2.168,0,0,0,0
aten::transpose,,,0.473,1.288,0,0,0,0
aten::as_strided,,,0.815,0.815,0,0,0,0
aten::matmul,,,2.973,7.102,0,22.981,0,22.981
empty_tensor,,,1.657,1.657,0,0,0,0
aclnnMatmul,,,2.472,2.472,22.981,22.981,22.981,22.981
npu::npu_swiglu,,,9.236,12.805,0,17.0605,0,0
empty_tensor,,,1.301,1.301,0,0,0,0
aclnnSwiGlu,,,2.268,2.268,17.0605,17.0605,0,0
vllm::unquantized_gemm,,,3.228,10.635,0,22.061,0,22.061
aten::linear,,,0.595,7.407,0,22.061,0,22.061
aten::t,,,0.594,1.655,0,0,0,0
aten::transpose,,,0.425,1.061,0,0,0,0
aten::as_strided,,,0.636,0.636,0,0,0,0
aten::matmul,,,1.924,5.157,0,22.061,0,22.061
empty_tensor,,,1.0,1.0,0,0,0,0
aclnnMatmul,,,2.233,2.233,22.061,22.061,22.061,22.061
vllm::maybe_chunk_residual,,,3.635,3.635,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,17.685,26.533,0,14.2805,0,0
aten::empty,,,0.601,2.058,0,0,0,0
empty_tensor,,,1.457,1.457,0,0,0,0
aten::empty,,,0.46,1.22,0,0,0,0
empty_tensor,,,0.76,0.76,0,0,0,0
aten::empty,,,0.226,1.006,0,0,0,0
empty_tensor,,,0.78,0.78,0,0,0,0
aten::empty,,,0.563,1.88,0,0,0,0
empty_tensor,,,1.317,1.317,0,0,0,0
aclnnAddRmsNormBias,,,2.684,2.684,14.2805,14.2805,0,0
vllm::unquantized_gemm,,,4.23,15.578,0,10.18,0,9.04
aten::linear,,,1.078,11.348,0,10.18,0,9.04
aten::t,,,0.608,1.415,0,0,0,0
aten::transpose,,,0.351,0.807,0,0,0,0
aten::as_strided,,,0.456,0.456,0,0,0,0
aten::addmm,,,5.443,8.855,0,10.18,0,9.04
empty_tensor,,,1.122,1.122,0,0,0,0
aclnnAddmm,,,2.29,2.29,10.18,10.18,9.04,9.04
aten::split_with_sizes,,,2.6,4.157,0,0,0,0
aten::as_strided,,,0.609,0.609,0,0,0,0
aten::as_strided,,,0.503,0.503,0,0,0,0
aten::as_strided,,,0.445,0.445,0,0,0,0
vllm::npu_rotary_embedding,,,212.97,235.012,0,16.86,0,0
aten::view,,,1.08,1.08,0,0,0,0
aten::view,,,0.503,0.503,0,0,0,0
aten::contiguous,,,0.946,10.647,0,2.56,0,0
aten::clone,,,1.083,9.701,0,2.56,0,0
empty_tensor,,,1.193,1.193,0,0,0,0
aten::copy_,,,2.874,7.425,0,2.56,0,0
aclnnInplaceCopy,,,4.551,4.551,2.56,2.56,0,0
aten::contiguous,,,0.556,4.985,0,2.6,0,0
aten::clone,,,0.57,4.429,0,2.6,0,0
empty_tensor,,,1.207,1.207,0,0,0,0
aten::copy_,,,1.647,2.652,0,2.6,0,0
aclnnInplaceCopy,,,1.005,1.005,2.6,2.6,0,0
_triton_rope,,,3.33,3.33,11.7,11.7,0,0
aten::view,,,0.887,0.887,0,0,0,0
aten::view,,,0.61,0.61,0,0,0,0
aten::empty,,,1.308,3.072,0,0,0,0
empty_tensor,,,1.764,1.764,0,0,0,0
aten::reshape,,,0.89,1.473,0,0,0,0
aten::view,,,0.583,0.583,0,0,0,0
aten::reshape,,,0.511,0.951,0,0,0,0
aten::view,,,0.44,0.44,0,0,0,0
aten::reshape,,,0.636,0.951,0,0,0,0
aten::view,,,0.315,0.315,0,0,0,0
aten::reshape,,,3.234,4.431,0,0,0,0
aten::_reshape_alias,,,0.729,1.197,0,0,0,0
aten::view,,,0.468,0.468,0,0,0,0
vllm::unified_attention_with_output,,,96.129,801.098,0,47.242,0,0
P12/B/0286/attention,,,275.659,704.969,0,47.242,0,0
aten::slice,,,1.557,2.827,0,0,0,0
aten::as_strided,,,1.27,1.27,0,0,0,0
aten::slice,,,0.456,1.051,0,0,0,0
aten::as_strided,,,0.595,0.595,0,0,0,0
aten::slice,,,2.394,3.243,0,0,0,0
aten::as_strided,,,0.849,0.849,0,0,0,0
P12/B/0287/cache_write,,,98.581,134.267,0,12.2205,0,0
atb::_npu_reshape_and_cache,,,16.972,35.686,0,12.2205,0,0
aten::contiguous,,,0.962,14.93,0,2.44,0,0
aten::clone,,,1.488,13.968,0,2.44,0,0
empty_tensor,,,3.18,3.18,0,0,0,0
aten::copy_,,,5.913,9.3,0,2.44,0,0
aclnnInplaceCopy,,,3.387,3.387,2.44,2.44,0,0
ReshapeCacheOperation,,,3.784,3.784,9.7805,9.7805,0,0
P12/B/0288/fia,,,191.293,275.722,0,35.0215,0,0
aten::slice,,,0.931,1.983,0,0,0,0
aten::as_strided,,,1.052,1.052,0,0,0,0
aten::slice,,,0.428,0.905,0,0,0,0
aten::as_strided,,,0.477,0.477,0,0,0,0
aten::slice,,,0.242,0.619,0,0,0,0
aten::as_strided,,,0.377,0.377,0,0,0,0
npu::npu_fused_infer_attention_score,,,59.396,67.272,0,33.9615,0,0
empty_tensor,,,2.401,2.401,0,0,0,0
empty_tensor,,,1.115,1.115,0,0,0,0
empty_tensor,,,0.662,0.662,0,0,0,0
empty_tensor,,,0.587,0.587,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,3.111,3.111,33.9615,33.9615,0,0
aten::view,,,1.207,1.207,0,0,0,0
aten::slice,,,0.465,1.047,0,0,0,0
aten::as_strided,,,0.582,0.582,0,0,0,0
aten::copy_,,,10.625,11.396,0,1.06,0,0
aclnnInplaceCopy,,,0.771,0.771,1.06,1.06,0,0
aten::slice,,,0.535,1.27,0,0,0,0
aten::as_strided,,,0.735,0.735,0,0,0,0
aten::copy_,,,8.323,10.93,0,0,0,0
aclnnInplaceCopy,,,2.607,2.607,0,0,0,0
P12/B/0289/acl_dispatch,,,194.421,813.788,0,121.546,0,61.942
npu_fx_compiler inference,,,223.095,619.367,0,121.546,0,61.942
aten::reshape,,,1.756,2.954,0,0,0,0
aten::view,,,1.198,1.198,0,0,0,0
vllm::unquantized_gemm,,,7.438,36.085,0,7.7805,0,7.7805
aten::linear,,,1.775,28.647,0,7.7805,0,7.7805
aten::t,,,2.421,4.84,0,0,0,0
aten::transpose,,,1.172,2.419,0,0,0,0
aten::as_strided,,,1.247,1.247,0,0,0,0
aten::matmul,,,6.521,22.032,0,7.7805,0,7.7805
empty_tensor,,,4.099,4.099,0,0,0,0
aclnnMatmul,,,11.412,11.412,7.7805,7.7805,7.7805,7.7805
vllm::maybe_chunk_residual,,,5.148,5.148,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.42,26.535,0,16.261,0,0
aten::empty,,,0.995,3.167,0,0,0,0
empty_tensor,,,2.172,2.172,0,0,0,0
aten::empty,,,0.448,1.678,0,0,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aten::empty,,,0.194,0.882,0,0,0,0
empty_tensor,,,0.688,0.688,0,0,0,0
aten::empty,,,0.326,2.18,0,0,0,0
empty_tensor,,,1.854,1.854,0,0,0,0
aclnnAddRmsNormBias,,,3.208,3.208,16.261,16.261,0,0
vllm::unquantized_gemm,,,3.999,13.51,0,23.2405,0,23.2405
aten::linear,,,0.744,9.511,0,23.2405,0,23.2405
aten::t,,,0.855,2.102,0,0,0,0
aten::transpose,,,0.509,1.247,0,0,0,0
aten::as_strided,,,0.738,0.738,0,0,0,0
aten::matmul,,,2.838,6.665,0,23.2405,0,23.2405
empty_tensor,,,1.32,1.32,0,0,0,0
aclnnMatmul,,,2.507,2.507,23.2405,23.2405,23.2405,23.2405
npu::npu_swiglu,,,9.245,12.475,0,14.341,0,0
empty_tensor,,,1.085,1.085,0,0,0,0
aclnnSwiGlu,,,2.145,2.145,14.341,14.341,0,0
vllm::unquantized_gemm,,,3.381,11.408,0,22.281,0,22.281
aten::linear,,,0.623,8.027,0,22.281,0,22.281
aten::t,,,0.598,1.561,0,0,0,0
aten::transpose,,,0.4,0.963,0,0,0,0
aten::as_strided,,,0.563,0.563,0,0,0,0
aten::matmul,,,2.006,5.843,0,22.281,0,22.281
empty_tensor,,,1.472,1.472,0,0,0,0
aclnnMatmul,,,2.365,2.365,22.281,22.281,22.281,22.281
vllm::maybe_chunk_residual,,,3.697,3.697,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,7.978,15.825,0,10.5805,0,0
aten::empty,,,0.324,1.745,0,0,0,0
empty_tensor,,,1.421,1.421,0,0,0,0
aten::empty,,,0.368,1.17,0,0,0,0
empty_tensor,,,0.802,0.802,0,0,0,0
aten::empty,,,0.205,0.885,0,0,0,0
empty_tensor,,,0.68,0.68,0,0,0,0
aten::empty,,,0.234,1.415,0,0,0,0
empty_tensor,,,1.181,1.181,0,0,0,0
aclnnAddRmsNormBias,,,2.632,2.632,10.5805,10.5805,0,0
vllm::unquantized_gemm,,,4.001,15.287,0,10.0205,0,8.64
aten::linear,,,1.258,11.286,0,10.0205,0,8.64
aten::t,,,0.647,1.442,0,0,0,0
aten::transpose,,,0.314,0.795,0,0,0,0
aten::as_strided,,,0.481,0.481,0,0,0,0
aten::addmm,,,5.14,8.586,0,10.0205,0,8.64
empty_tensor,,,1.051,1.051,0,0,0,0
aclnnAddmm,,,2.395,2.395,10.0205,10.0205,8.64,8.64
aten::split_with_sizes,,,3.307,4.504,0,0,0,0
aten::as_strided,,,0.627,0.627,0,0,0,0
aten::as_strided,,,0.358,0.358,0,0,0,0
aten::as_strided,,,0.212,0.212,0,0,0,0
vllm::npu_rotary_embedding,,,214.894,238.171,0,17.041,0,0
aten::view,,,0.878,0.878,0,0,0,0
aten::view,,,0.49,0.49,0,0,0,0
aten::contiguous,,,0.837,12.246,0,3.06,0,0
aten::clone,,,0.986,11.409,0,3.06,0,0
empty_tensor,,,1.162,1.162,0,0,0,0
aten::copy_,,,3.012,9.261,0,3.06,0,0
aclnnInplaceCopy,,,6.249,6.249,3.06,3.06,0,0
aten::contiguous,,,0.332,4.632,0,2.4005,0,0
aten::clone,,,0.51,4.3,0,2.4005,0,0
empty_tensor,,,1.175,1.175,0,0,0,0
aten::copy_,,,1.748,2.615,0,2.4005,0,0
aclnnInplaceCopy,,,0.867,0.867,2.4005,2.4005,0,0
_triton_rope,,,3.493,3.493,11.5805,11.5805,0,0
aten::view,,,1.03,1.03,0,0,0,0
aten::view,,,0.508,0.508,0,0,0,0
aten::empty,,,1.218,3.115,0,0,0,0
empty_tensor,,,1.897,1.897,0,0,0,0
aten::reshape,,,0.89,1.468,0,0,0,0
aten::view,,,0.578,0.578,0,0,0,0
aten::reshape,,,0.451,0.82,0,0,0,0
aten::view,,,0.369,0.369,0,0,0,0
aten::reshape,,,0.563,0.905,0,0,0,0
aten::view,,,0.342,0.342,0,0,0,0
aten::reshape,,,3.238,4.365,0,0,0,0
aten::_reshape_alias,,,0.677,1.127,0,0,0,0
aten::view,,,0.45,0.45,0,0,0,0
vllm::unified_attention_with_output,,,98.866,861.115,0,45.662,0,0
P12/B/0290/attention,,,291.006,762.249,0,45.662,0,0
aten::slice,,,1.454,2.789,0,0,0,0
aten::as_strided,,,1.335,1.335,0,0,0,0
aten::slice,,,0.388,0.996,0,0,0,0
aten::as_strided,,,0.608,0.608,0,0,0,0
aten::slice,,,2.345,3.035,0,0,0,0
aten::as_strided,,,0.69,0.69,0,0,0,0
P12/B/0291/cache_write,,,90.627,125.853,0,13.4805,0,0
atb::_npu_reshape_and_cache,,,17.78,35.226,0,13.4805,0,0
aten::contiguous,,,0.836,15.249,0,3.4805,0,0
aten::clone,,,3.491,14.413,0,3.4805,0,0
empty_tensor,,,2.925,2.925,0,0,0,0
aten::copy_,,,5.013,7.997,0,3.4805,0,0
aclnnInplaceCopy,,,2.984,2.984,3.4805,3.4805,0,0
ReshapeCacheOperation,,,2.197,2.197,10.0,10.0,0,0
P12/B/0292/fia,,,233.485,324.266,0,32.1815,0,0
aten::slice,,,1.236,2.552,0,0,0,0
aten::as_strided,,,1.316,1.316,0,0,0,0
aten::slice,,,0.588,1.066,0,0,0,0
aten::as_strided,,,0.478,0.478,0,0,0,0
aten::slice,,,0.246,0.895,0,0,0,0
aten::as_strided,,,0.649,0.649,0,0,0,0
npu::npu_fused_infer_attention_score,,,60.215,71.896,0,31.1815,0,0
empty_tensor,,,3.018,3.018,0,0,0,0
empty_tensor,,,1.445,1.445,0,0,0,0
empty_tensor,,,0.928,0.928,0,0,0,0
empty_tensor,,,0.631,0.631,0,0,0,0
aclnnFusedInferAttentionScoreV3,,,5.659,5.659,31.1815,31.1815,0,0
aten::view,,,1.299,1.299,0,0,0,0
aten::slice,,,0.513,1.173,0,0,0,0
aten::as_strided,,,0.66,0.66,0,0,0,0
aten::copy_,,,10.972,11.9,0,1.0,0,0
aclnnInplaceCopy,,,0.928,0.928,1.0,1.0,0,0
aten::slice,,,0.586,1.259,0,0,0,0
aten::as_strided,,,0.673,0.673,0,0,0,0
aten::copy_,,,8.9,13.045,0,0,0,0
aclnnInplaceCopy,,,4.145,4.145,0,0,0,0
P12/B/0293/acl_dispatch,,,189.202,805.757,0,121.785,0,62.283
npu_fx_compiler inference,,,224.395,616.555,0,121.785,0,62.283
aten::reshape,,,1.682,2.93,0,0,0,0
aten::view,,,1.248,1.248,0,0,0,0
vllm::unquantized_gemm,,,7.408,34.838,0,7.5005,0,7.5005
aten::linear,,,1.8,27.43,0,7.5005,0,7.5005
aten::t,,,2.606,5.753,0,0,0,0
aten::transpose,,,1.175,3.147,0,0,0,0
aten::as_strided,,,1.972,1.972,0,0,0,0
aten::matmul,,,6.484,19.877,0,7.5005,0,7.5005
empty_tensor,,,3.166,3.166,0,0,0,0
aclnnMatmul,,,10.227,10.227,7.5005,7.5005,7.5005,7.5005
vllm::maybe_chunk_residual,,,5.258,5.258,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,15.099,26.202,0,14.1605,0,0
aten::empty,,,1.029,3.155,0,0,0,0
empty_tensor,,,2.126,2.126,0,0,0,0
aten::empty,,,0.208,1.438,0,0,0,0
empty_tensor,,,1.23,1.23,0,0,0,0
aten::empty,,,0.661,1.348,0,0,0,0
empty_tensor,,,0.687,0.687,0,0,0,0
aten::empty,,,0.372,2.068,0,0,0,0
empty_tensor,,,1.696,1.696,0,0,0,0
aclnnAddRmsNormBias,,,3.094,3.094,14.1605,14.1605,0,0
vllm::unquantized_gemm,,,3.84,13.055,0,23.581,0,23.581
aten::linear,,,0.793,9.215,0,23.581,0,23.581
aten::t,,,1.024,2.175,0,0,0,0
aten::transpose,,,0.513,1.151,0,0,0,0
aten::as_strided,,,0.638,0.638,0,0,0,0
aten::matmul,,,2.755,6.247,0,23.581,0,23.581
empty_tensor,,,1.111,1.111,0,0,0,0
aclnnMatmul,,,2.381,2.381,23.581,23.581,23.581,23.581
npu::npu_swiglu,,,9.182,12.562,0,15.5405,0,0
empty_tensor,,,1.104,1.104,0,0,0,0
aclnnSwiGlu,,,2.276,2.276,15.5405,15.5405,0,0
vllm::unquantized_gemm,,,3.257,11.961,0,22.181,0,22.181
aten::linear,,,0.524,8.704,0,22.181,0,22.181
aten::t,,,0.749,2.137,0,0,0,0
aten::transpose,,,0.347,1.388,0,0,0,0
aten::as_strided,,,1.041,1.041,0,0,0,0
aten::matmul,,,2.157,6.043,0,22.181,0,22.181
empty_tensor,,,1.129,1.129,0,0,0,0
aclnnMatmul,,,2.757,2.757,22.181,22.181,22.181,22.181
vllm::maybe_chunk_residual,,,3.648,3.648,0,0,0,0
_C_ascend::npu_add_rms_norm_bias,,,8.034,15.943,0,11.3205,0,0
aten::empty,,,0.32,1.419,0,0,0,0
empty_tensor,,,1.099,1.099,0,0,0,0
aten::empty,,,0.481,1.522,0,0,0,0
empty_tensor,,,1.041,1.041,0,0,0,0
aten::empty,,,0.218,1.068,0,0,0,0
empty_tensor,,,0.85,0.85,0,0,0,0
aten::empty,,,0.277,1.369,0,0,0,0
empty_tensor,,,1.092,1.092,0,0,0,0
aclnnAddRmsNormBias,,,2.531,2.531,11.3205,11.3205,0,0
vllm::unquantized_gemm,,,4.117,15.415,0,10.2805,0,9.0205
aten::linear,,,1.054,11.298,0,10.2805,0,9.0205
aten::t,,,0.633,1.539,0,0,0,0
aten::transpose,,,0.344,0.906,0,0,0,0
aten::as_strided,,,0.562,0.562,0,0,0,0
aten::addmm,,,5.168,8.705,0,10.2805,0,9.0205
empty_tensor,,,1.098,1.098,0,0,0,0
aclnnAddmm,,,2.439,2.439,10.2805,10.2805,9.0205,9.0205
aten::split_with_sizes,,,2.506,3.71,0,0,0,0
aten::as_strided,,,0.542,0.542,0,0,0,0
aten::as_strided,,,0.329,0.329,0,0,0,0
aten::as_strided,,,0.333,0.333,0,0,0,0
vllm::npu_rotary_embedding,,,213.14,235.985,0,17.2205,0,0
aten::view,,,0.895,0.895,0,0,0,0
aten::view,,,0.489,0.489,0,0,0,0
aten::contiguous,,,0.853,11.611,0,2.58,0,0
aten::clone,,,1.288,10.758,0,2.58,0,0
empty_tensor,,,1.581,1.581,0,0,0,0
aten::copy_,,,2.779,7.889,0,2.58,0,0
