Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID
0,4294967295,1329,46,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1790085076509885.631	,2.260,4.990000,12,0,NO,"""126,128;2;2""",DT_BF16;INT64;INT64,NCHW;ND;ND,"""126,64""",DT_BF16,NCHW,N/A
0,4294967295,1330,46,aclnnInplaceCopy_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1790085076510407.852	,1.200,519.740000,1,0,NO,"""126""",INT32,ND,"""126""",INT64,ND,N/A
0,4294967295,1331,46,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1790085076510419.372	,11.801,10.300000,42,0,NO,"""151936,896;126;1""",DT_BF16;INT64;INT64,ND;ND;ND,"""126,896""",DT_BF16,ND,N/A
0,4294967295,1332,46,RmsNorm,RmsNorm,dynamic,AI_VECTOR_CORE,1790085076510554.778	,15.100,123.699000,42,0,NO,"""126,896;896""",DT_BF16;DT_BF16,ND;ND,"""126,896;126,1""",DT_BF16;FLOAT,ND;ND,N/A
0,4294967295,1333,46,aclnnAddmm_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1790085076510633.661	,1.040,63.900000,2,0,NO,"""1152""",DT_BF16,ND,"""1152""",FLOAT,ND,N/A
0,4294967295,1334,46,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1790085076510636.961	,8.900,2.210000,24,0,NO,"""126,896;1152,896;1152""",DT_BF16;DT_BF16;FLOAT,ND;ND;ND,"""126,1152""",DT_BF16,ND,N/A
0,4294967295,1335,46,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1790085076510710.304	,2.060,64.350000,12,0,NO,"""126,18,64;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""126,14,64""",DT_BF16,NCL,N/A
0,4294967295,1336,46,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1790085076510713.724	,2.520,1.440000,12,0,NO,"""126,18,64;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""126,2,64""",DT_BF16,NCL,N/A
0,4294967295,1337,46,_triton_rope,_triton_rope,static,AI_VECTOR_CORE,1790085076510921.232	,13.441,204.980000,48,0,YES,"""126,14,64;126,2,64;32768,64""",DT_BF16;32709;DT_BF16,ND;ND;ND,"""126,14,64;126,2,64""",DT_BF16;32709,ND;ND,N/A
0,4294967295,1338,46,aclnnInplaceCopy_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1790085076511368.650	,2.540,434.059000,12,0,NO,"""126,18,64;3;3""",DT_BF16;INT64;INT64,NCL;ND;ND,"""126,2,64""",DT_BF16,NCL,N/A
0,4294967295,1339,46,ReshapeAndCacheNdKernel,ReshapeAndCacheNdKernel,dynamic,AI_VECTOR_CORE,1790085076511474.334	,10.261,102.960000,48,0,NO,"""126,2,64;126,2,64;11781,128,2,64;11781,128,2,64;126""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT32,ND;ND;ND;ND;ND,"""11781,128,2,64;11781,128,2,64""",DT_BF16;DT_BF16,ND;ND,N/A
