trace_index,kernel,task_type,task_id,stream_id,device_start_us,device_duration_us,phase,host_operator,host_ancestry,host_start_us,host_duration_us,torch_flow_id,cann_flow_id,cann_launch,cann_connection_verified,kernel_csv_verified,route
9894,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1774,46,1790085076537397.711,6.9605,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076537371.595,4.666,1790085076537397711,17012365459456,Node@launch,True,True,aten_to_aclnn
9896,_triton_rope,AI_VECTOR_CORE,1775,46,1790085076537630.320,2.9,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076537609.240,2.994,1790085076537630320,17038135263232,Node@launch,True,True,triton
9898,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1776,46,1790085076537768.766,1.74,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076537739.969,2.877,1790085076537768766,17059610099712,Node@launch,True,True,atb
9900,FusedInferAttentionScore,MIX_AIC,1777,46,1790085076537867.370,21.021,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076537833.370,2.396,1790085076537867370,17081084936192,Node@launch,True,True,torch_npu
10545,MEMCPY_ASYNC,SDMA_SQE,1778,46,1790085076537889.151,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076537862.950,1.79,1790085076537889151,17106854739968,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
9902,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1779,46,1790085076537963.714,5.62,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076537942.471,2.379,1790085076537963714,17149804412928,Node@launch,True,True,aten_to_aclnn
9904,AddRmsNormBias,AI_VECTOR_CORE,1780,46,1790085076538021.376,1.74,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076537997.106,5.34,1790085076538021376,17175574216704,Node@launch,True,True,ascend_custom_cpp
9906,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1781,46,1790085076538058.617,19.501,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076538038.104,2.217,1790085076538058617,17197049053184,Node@launch,True,True,aten_to_aclnn
9908,SwiGlu,AI_VECTOR_CORE,1782,46,1790085076538078.158,3.3,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076538066.453,2.531,1790085076538078158,17222818856960,Node@launch,True,True,torch_npu
9910,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1783,46,1790085076538116.200,16.5805,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076538098.426,2.543,1790085076538116200,17244293693440,Node@launch,True,True,aten_to_aclnn
9912,AddRmsNormBias,AI_VECTOR_CORE,1784,46,1790085076538174.982,1.94,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076538152.761,2.559,1790085076538174982,17270063497216,Node@launch,True,True,ascend_custom_cpp
9914,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1785,46,1790085076538215.844,1.12,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076538192.441,2.406,1790085076538215844,17291538333696,Node@launch,True,True,aten_to_aclnn
9916,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1786,46,1790085076538219.524,7.2,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076538192.441,2.406,1790085076538219524,17300128268288,Node@launch,True,True,aten_to_aclnn
9918,_triton_rope,AI_VECTOR_CORE,1787,46,1790085076538430.392,3.34,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076538407.337,5.646,1790085076538430392,17325898072064,Node@launch,True,True,triton
9920,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1788,46,1790085076538547.197,1.52,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076538520.999,2.55,1790085076538547197,17347372908544,Node@launch,True,True,atb
9922,FusedInferAttentionScore,MIX_AIC,1789,46,1790085076538647.601,16.741,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076538606.216,10.352,1790085076538647601,17368847745024,Node@launch,True,True,torch_npu
10547,MEMCPY_ASYNC,SDMA_SQE,1790,46,1790085076538665.142,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076538640.004,1.136,1790085076538665142,17394617548800,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
9924,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1791,46,1790085076538733.904,5.6805,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076538712.706,2.36,1790085076538733904,17437567221760,Node@launch,True,True,aten_to_aclnn
9926,AddRmsNormBias,AI_VECTOR_CORE,1792,46,1790085076538788.486,1.6405,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076538764.046,2.68,1790085076538788486,17463337025536,Node@launch,True,True,ascend_custom_cpp
9928,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1793,46,1790085076538821.848,19.201,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076538801.839,2.347,1790085076538821848,17484811862016,Node@launch,True,True,aten_to_aclnn
9930,SwiGlu,AI_VECTOR_CORE,1794,46,1790085076538841.069,3.04,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076538829.064,2.442,1790085076538841069,17510581665792,Node@launch,True,True,torch_npu
9932,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1795,46,1790085076538880.270,16.4605,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076538858.751,3.023,1790085076538880270,17532056502272,Node@launch,True,True,aten_to_aclnn
9934,AddRmsNormBias,AI_VECTOR_CORE,1796,46,1790085076538938.672,1.6405,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076538909.908,8.513,1790085076538938672,17557826306048,Node@launch,True,True,ascend_custom_cpp
9936,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1797,46,1790085076538977.014,1.1005,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076538956.284,2.283,1790085076538977014,17579301142528,Node@launch,True,True,aten_to_aclnn
9938,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1798,46,1790085076538980.874,7.18,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076538956.284,2.283,1790085076538980874,17587891077120,Node@launch,True,True,aten_to_aclnn
9940,_triton_rope,AI_VECTOR_CORE,1799,46,1790085076539186.682,2.9005,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076539164.995,3.06,1790085076539186682,17613660880896,Node@launch,True,True,triton
9942,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1800,46,1790085076539304.247,1.74,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076539275.501,2.938,1790085076539304247,17635135717376,Node@launch,True,True,atb
9944,FusedInferAttentionScore,MIX_AIC,1801,46,1790085076539396.591,18.841,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076539362.204,2.411,1790085076539396591,17656610553856,Node@launch,True,True,torch_npu
10549,MEMCPY_ASYNC,SDMA_SQE,1802,46,1790085076539416.532,0.56,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076539387.521,0.994,1790085076539416532,17682380357632,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
9946,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1803,46,1790085076539486.894,5.6005,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076539463.419,4.779,1790085076539486894,17725330030592,Node@launch,True,True,aten_to_aclnn
9948,AddRmsNormBias,AI_VECTOR_CORE,1804,46,1790085076539545.717,1.74,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076539520.949,2.799,1790085076539545717,17751099834368,Node@launch,True,True,ascend_custom_cpp
9950,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1805,46,1790085076539573.998,19.881,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076539560.607,2.437,1790085076539573998,17772574670848,Node@launch,True,True,aten_to_aclnn
9952,SwiGlu,AI_VECTOR_CORE,1806,46,1790085076539608.799,3.12,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076539589.895,2.423,1790085076539608799,17798344474624,Node@launch,True,True,torch_npu
9954,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1807,46,1790085076539632.760,16.5405,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076539620.008,2.31,1790085076539632760,17819819311104,Node@launch,True,True,aten_to_aclnn
9956,AddRmsNormBias,AI_VECTOR_CORE,1808,46,1790085076539691.683,1.76,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076539671.958,2.258,1790085076539691683,17845589114880,Node@launch,True,True,ascend_custom_cpp
9958,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1809,46,1790085076539730.324,1.16,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076539712.375,2.397,1790085076539730324,17867063951360,Node@launch,True,True,aten_to_aclnn
9960,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1810,46,1790085076539734.124,6.8005,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076539712.375,2.397,1790085076539734124,17875653885952,Node@launch,True,True,aten_to_aclnn
9962,_triton_rope,AI_VECTOR_CORE,1811,46,1790085076539946.693,2.82,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076539923.718,7.76,1790085076539946693,17901423689728,Node@launch,True,True,triton
9964,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1812,46,1790085076540061.737,1.66,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076540036.617,3.399,1790085076540061737,17922898526208,Node@launch,True,True,atb
9966,FusedInferAttentionScore,MIX_AIC,1813,46,1790085076540151.021,20.561,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076540119.916,2.595,1790085076540151021,17944373362688,Node@launch,True,True,torch_npu
10551,MEMCPY_ASYNC,SDMA_SQE,1814,46,1790085076540172.782,0.58,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076540144.792,1.119,1790085076540172782,17970143166464,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
9968,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1815,46,1790085076540234.004,5.34,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076540215.809,2.25,1790085076540234004,18013092839424,Node@launch,True,True,aten_to_aclnn
9970,AddRmsNormBias,AI_VECTOR_CORE,1816,46,1790085076540287.626,1.66,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076540268.470,2.608,1790085076540287626,18038862643200,Node@launch,True,True,ascend_custom_cpp
9972,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1817,46,1790085076540323.648,21.461,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076540305.611,2.333,1790085076540323648,18060337479680,Node@launch,True,True,aten_to_aclnn
9974,SwiGlu,AI_VECTOR_CORE,1818,46,1790085076540346.989,3.14,step=4,aclnnSwiGlu,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""npu::npu_swiglu"", ""aclnnSwiGlu""]",1790085076540332.680,4.537,1790085076540346989,18086107283456,Node@launch,True,True,torch_npu
9976,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1819,46,1790085076540382.530,16.2605,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076540364.324,2.322,1790085076540382530,18107582119936,Node@launch,True,True,aten_to_aclnn
9978,AddRmsNormBias,AI_VECTOR_CORE,1820,46,1790085076540440.213,1.62,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076540416.852,2.519,1790085076540440213,18133351923712,Node@launch,True,True,ascend_custom_cpp
9980,aclnnAddmm_CastAiCore_Cast,AI_VECTOR_CORE,1821,46,1790085076540473.574,1.1,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076540455.942,2.494,1790085076540473574,18154826760192,Node@launch,True,True,aten_to_aclnn
9982,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,1822,46,1790085076540476.954,6.9205,step=4,aclnnAddmm,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::addmm"", ""aclnnAddmm""]",1790085076540455.942,2.494,1790085076540476954,18163416694784,Node@launch,True,True,aten_to_aclnn
9984,_triton_rope,AI_VECTOR_CORE,1823,46,1790085076540679.142,2.96,step=4,_triton_rope,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::npu_rotary_embedding"", ""_triton_rope""]",1790085076540660.946,3.286,1790085076540679142,18189186498560,Node@launch,True,True,triton
9986,ReshapeAndCacheNdKernel,AI_VECTOR_CORE,1824,46,1790085076540792.127,1.66,step=4,ReshapeCacheOperation,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""atb::_npu_reshape_and_cache"", ""ReshapeCacheOperation""]",1790085076540768.151,2.606,1790085076540792127,18210661335040,Node@launch,True,True,atb
9988,FusedInferAttentionScore,MIX_AIC,1825,46,1790085076540876.510,18.281,step=4,aclnnFusedInferAttentionScoreV3,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""npu::npu_fused_infer_attention_score"", ""aclnnFusedInferAttentionScoreV3""]",1790085076540846.793,2.344,1790085076540876510,18232136171520,Node@launch,True,True,torch_npu
10553,MEMCPY_ASYNC,SDMA_SQE,1826,46,1790085076540895.871,0.56,step=4,aclnnInplaceCopy,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unified_attention_with_output"", ""aten::copy_"", ""aclnnInplaceCopy""]",1790085076540870.012,1.134,1790085076540895871,18257905975296,AscendCL@aclnnInplaceCopy,True,False,runtime_copy
9990,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1827,46,1790085076540970.474,5.48,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076540949.090,2.401,1790085076540970474,18300855648256,Node@launch,True,True,aten_to_aclnn
9992,AddRmsNormBias,AI_VECTOR_CORE,1828,46,1790085076541025.256,1.74,step=4,aclnnAddRmsNormBias,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""_C_ascend::npu_add_rms_norm_bias"", ""aclnnAddRmsNormBias""]",1790085076541002.134,2.557,1790085076541025256,18326625452032,Node@launch,True,True,ascend_custom_cpp
9994,aclnnMatmul_MatMulCommon_MatMulV2,AI_CORE,1829,46,1790085076541059.217,19.3805,step=4,aclnnMatmul,"[""P09/step=4/NPUModelRunner.execute_model"", ""P09/step=4/NPUModelRunner._model_forward"", ""vllm::unquantized_gemm"", ""aten::linear"", ""aten::matmul"", ""aclnnMatmul""]",1790085076541038.570,2.42,1790085076541059217,18348100288512,Node@launch,True,True,aten_to_aclnn
